time_ns,joint_name,hardware_position,ros_position,error
1783426820535558615,basket_link_to_armFork_joint,0.016385098606712514,0.01592956490225446,-0.0004555337044580554
1783426820535558615,basket_crane_link_to_basket_link,,0.0,
1783426820535558615,winch_link_to_basket_crane_link,-8.605484008789062,-8.605491638183594,-7.62939453125e-06
1783426820635572295,base_to_cylinder_joint,0.23387411310933742,0.23387411310933742,0.0
1783426820635572295,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426820635572295,arm_link1_to_arm2_joint,-1.8272427825927735,-1.8272427825927735,0.0
1783426820635572295,arm_link2_to_arm3_joint,-1.8272427825927735,-1.8272427825927735,0.0
1783426820635572295,arm_link3_to_arm4_joint,-1.8272427825927735,-1.8272427825927735,0.0
1783426820635572295,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426820635572295,basket_link_to_armFork_joint,0.016638232068324543,0.01653689878884703,-0.00010133327947751264
1783426820635572295,basket_crane_link_to_basket_link,,0.0,
1783426820635572295,winch_link_to_basket_crane_link,-8.605480194091797,-8.605484008789062,-3.814697265625e-06
1783426820735542913,base_to_cylinder_joint,0.23736476828437472,0.23736476828437472,0.0
1783426820735542913,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426820735542913,arm_link1_to_arm2_joint,-1.8312831827799478,-1.8312831827799478,0.0
1783426820735542913,arm_link2_to_arm3_joint,-1.8312831827799478,-1.8312831827799478,0.0
1783426820735542913,arm_link3_to_arm4_joint,-1.8312831827799478,-1.8312831827799478,0.0
1783426820735542913,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426820735542913,basket_link_to_armFork_joint,0.016638232068324543,0.016638232068324543,0.0
1783426820735542913,basket_crane_link_to_basket_link,,0.0,
1783426820735542913,winch_link_to_basket_crane_link,-8.605480194091797,-8.605480194091797,0.0
1783426820835590377,base_to_cylinder_joint,0.24085542345941202,0.24085542345941202,0.0
1783426820835590377,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426820835590377,arm_link1_to_arm2_joint,-1.832293123881022,-1.832293123881022,0.0
1783426820835590377,arm_link2_to_arm3_joint,-1.832293123881022,-1.832293123881022,0.0
1783426820835590377,arm_link3_to_arm4_joint,-1.832293123881022,-1.832293123881022,0.0
1783426820835590377,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426820835590377,basket_link_to_armFork_joint,0.01653689878884703,0.016638232068324543,0.00010133327947751264
1783426820835590377,basket_crane_link_to_basket_link,,0.0,
1783426820835590377,winch_link_to_basket_crane_link,-8.605484008789062,-8.605484008789062,0.0
1783426820935567006,base_to_cylinder_joint,0.24434607863444932,0.24434607863444932,0.0
1783426820935567006,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426820935567006,arm_link1_to_arm2_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426820935567006,arm_link2_to_arm3_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426820935567006,arm_link3_to_arm4_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426820935567006,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426820935567006,basket_link_to_armFork_joint,0.016435698667424017,0.016486298728135524,5.0600060711506606e-05
1783426820935567006,basket_crane_link_to_basket_link,,0.0,
1783426820935567006,winch_link_to_basket_crane_link,-8.605491638183594,-8.605487823486328,3.814697265625e-06
1783426821035678380,base_to_cylinder_joint,0.24434607863444932,0.24434607863444932,0.0
1783426821035678380,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426821035678380,arm_link1_to_arm2_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426821035678380,arm_link2_to_arm3_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426821035678380,arm_link3_to_arm4_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426821035678380,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426821035678380,basket_link_to_armFork_joint,0.016385098606712514,0.016486298728135524,0.00010120012142300974
1783426821035678380,basket_crane_link_to_basket_link,,0.0,
1783426821035678380,winch_link_to_basket_crane_link,-8.605491638183594,-8.605487823486328,3.814697265625e-06
1783426821135713810,base_to_cylinder_joint,0.24434607863444932,0.24434607863444932,0.0
1783426821135713810,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426821135713810,arm_link1_to_arm2_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426821135713810,arm_link2_to_arm3_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426821135713810,arm_link3_to_arm4_joint,-1.8353235829671224,-1.8353235829671224,0.0
1783426821135713810,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426821135713810,basket_link_to_armFork_joint,0.016385098606712514,0.016486298728135524,0.00010120012142300974
1783426821135713810,basket_crane_link_to_basket_link,,0.0,
1783426821135713810,winch_link_to_basket_crane_link,-8.605491638183594,-8.605487823486328,3.814697265625e-06
1783426821235621540,base_to_cylinder_joint,0.24434607863444932,0.25132740562928074,0.006981326994831422
1783426821235621540,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426821235621540,arm_link1_to_arm2_joint,-1.8353235829671224,-1.839363983154297,-0.004040400187174553
1783426821235621540,arm_link2_to_arm3_joint,-1.8353235829671224,-1.839363983154297,-0.004040400187174553
1783426821235621540,arm_link3_to_arm4_joint,-1.8353235829671224,-1.839363983154297,-0.004040400187174553
1783426821235621540,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426821235621540,basket_link_to_armFork_joint,0.016385098606712514,0.016233298424577998,-0.00015180018213451635
1783426821235621540,basket_crane_link_to_basket_link,,0.0,
1783426821235621540,winch_link_to_basket_crane_link,-8.605491638183594,-8.605491638183594,0.0
1783426821335572942,base_to_cylinder_joint,0.25307272489442095,0.2565633800694583,0.003490655175037327
1783426821335572942,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426821335572942,arm_link1_to_arm2_joint,-1.8423941243489583,-1.8454242655436197,-0.0030301411946613843
1783426821335572942,arm_link2_to_arm3_joint,-1.8423941243489583,-1.8454242655436197,-0.0030301411946613843
1783426821335572942,arm_link3_to_arm4_joint,-1.8423941243489583,-1.8454242655436197,-0.0030301411946613843
1783426821335572942,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426821335572942,basket_link_to_armFork_joint,0.016233298424577998,0.016233298424577998,0.0
1783426821335572942,basket_crane_link_to_basket_link,,0.0,
1783426821335572942,winch_link_to_basket_crane_link,-8.605491638183594,-8.605491638183594,0.0
1783426821435627749,base_to_cylinder_joint,0.25830871597935534,0.25830871597935534,0.0
1783426821435627749,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426821435627749,arm_link1_to_arm2_joint,-1.8474447835286458,-1.8474447835286458,0.0
1783426821435627749,arm_link2_to_arm3_joint,-1.8474447835286458,-1.8474447835286458,0.0
1783426821435627749,arm_link3_to_arm4_joint,-1.8474447835286458,-1.8474447835286458,0.0
1783426821435627749,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426821435627749,basket_link_to_armFork_joint,0.016435698667424017,0.016334498546001008,-0.00010120012142300974
1783426821435627749,basket_crane_link_to_basket_link,,0.0,
1783426821435627749,winch_link_to_basket_crane_link,-8.605491638183594,-8.605491638183594,0.0
1783426821535587888,base_to_cylinder_joint,0.26005403524449555,0.26005403524449555,0.0
1783426821535587888,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426821535587888,arm_link1_to_arm2_joint,-1.8524954427083333,-1.8524954427083333,0.0
1783426821535587888,arm_link2_to_arm3_joint,-1.8524954427083333,-1.8524954427083333,0.0
1783426821535587888,arm_link3_to_arm4_joint,-1.8524954427083333,-1.8524954427083333,0.0
1783426821535587888,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426821535587888,basket_link_to_armFork_joint,0.01653689878884703,0.016435698667424017,-0.00010120012142301321
1783426821535587888,basket_crane_link_to_basket_link,,0.0,
1783426821535587888,winch_link_to_basket_crane_link,-8.605491638183594,-8.605491638183594,0.0
1783426821635670527,base_to_cylinder_joint,0.2617993711543926,0.2617993711543926,0.0
1783426821635670527,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426821635670527,arm_link1_to_arm2_joint,-1.8565358428955079,-1.8565358428955079,0.0
1783426821635670527,arm_link2_to_arm3_joint,-1.8565358428955079,-1.8565358428955079,0.0
1783426821635670527,arm_link3_to_arm4_joint,-1.8565358428955079,-1.8565358428955079,0.0
1783426821635670527,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426821635670527,basket_link_to_armFork_joint,0.01653689878884703,0.01653689878884703,0.0
1783426821635670527,basket_crane_link_to_basket_link,,0.0,
1783426821635670527,winch_link_to_basket_crane_link,-8.605491638183594,-8.605491638183594,0.0
1783426821735543932,base_to_cylinder_joint,0.2635447070642897,0.2635447070642897,0.0
1783426821735543932,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426821735543932,arm_link1_to_arm2_joint,-1.8615861841837564,-1.8615861841837564,0.0
1783426821735543932,arm_link2_to_arm3_joint,-1.8615861841837564,-1.8615861841837564,0.0
1783426821735543932,arm_link3_to_arm4_joint,-1.8615861841837564,-1.8615861841837564,0.0
1783426821735543932,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426821735543932,basket_link_to_armFork_joint,0.01653689878884703,0.01653689878884703,0.0
1783426821735543932,basket_crane_link_to_basket_link,,0.0,
1783426821735543932,winch_link_to_basket_crane_link,-8.605491638183594,-8.605491638183594,0.0
1783426821835632222,base_to_cylinder_joint,0.26529002632942994,0.26529002632942994,0.0
1783426821835632222,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426821835632222,arm_link1_to_arm2_joint,-1.865626584370931,-1.865626584370931,0.0
1783426821835632222,arm_link2_to_arm3_joint,-1.865626584370931,-1.865626584370931,0.0
1783426821835632222,arm_link3_to_arm4_joint,-1.865626584370931,-1.865626584370931,0.0
1783426821835632222,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426821835632222,basket_link_to_armFork_joint,0.01618269836386649,0.016385098606712514,0.00020240024284602295
1783426821835632222,basket_crane_link_to_basket_link,,0.0,
1783426821835632222,winch_link_to_basket_crane_link,-8.605491638183594,-8.605491638183594,0.0
1783426821935628218,base_to_cylinder_joint,0.26703536223932695,0.26703536223932695,0.0
1783426821935628218,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426821935628218,arm_link1_to_arm2_joint,-1.8696669845581055,-1.8696669845581055,0.0
1783426821935628218,arm_link2_to_arm3_joint,-1.8696669845581055,-1.8696669845581055,0.0
1783426821935628218,arm_link3_to_arm4_joint,-1.8696669845581055,-1.8696669845581055,0.0
1783426821935628218,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426821935628218,basket_link_to_armFork_joint,0.015727164659408436,0.015980164962965965,0.00025300030355752956
1783426821935628218,basket_crane_link_to_basket_link,,0.0,
1783426821935628218,winch_link_to_basket_crane_link,-8.605499267578125,-8.605491638183594,7.62939453125e-06
1783426822035558831,base_to_cylinder_joint,0.2687806815044672,0.2687806815044672,0.0
1783426822035558831,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426822035558831,arm_link1_to_arm2_joint,-1.874717325846354,-1.874717325846354,0.0
1783426822035558831,arm_link2_to_arm3_joint,-1.874717325846354,-1.874717325846354,0.0
1783426822035558831,arm_link3_to_arm4_joint,-1.874717325846354,-1.874717325846354,0.0
1783426822035558831,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426822035558831,basket_link_to_armFork_joint,0.015727164659408436,0.015727164659408436,0.0
1783426822035558831,basket_crane_link_to_basket_link,,0.0,
1783426822035558831,winch_link_to_basket_crane_link,-8.60549545288086,-8.605499267578125,-3.814697265625e-06
1783426822135541422,base_to_cylinder_joint,0.2705260174143643,0.2705260174143643,0.0
1783426822135541422,cylinder_to_arm1_joint,-0.4694935288390583,-0.4694935288390583,0.0
1783426822135541422,arm_link1_to_arm2_joint,-1.8797679850260416,-1.8797679850260416,0.0
1783426822135541422,arm_link2_to_arm3_joint,-1.8797679850260416,-1.8797679850260416,0.0
1783426822135541422,arm_link3_to_arm4_joint,-1.8797679850260416,-1.8797679850260416,0.0
1783426822135541422,arm_link4_to_armFork_joint,0.589400113878945,0.589400113878945,0.0
1783426822135541422,basket_link_to_armFork_joint,0.015727164659408436,0.015727164659408436,0.0
1783426822135541422,basket_crane_link_to_basket_link,,0.0,
1783426822135541422,winch_link_to_basket_crane_link,-8.605499267578125,-8.605499267578125,0.0
1783426822235647826,base_to_cylinder_joint,0.2705260174143643,0.2705260174143643,0.0
1783426822235647826,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426822235647826,arm_link1_to_arm2_joint,-1.884818644205729,-1.884818644205729,0.0
1783426822235647826,arm_link2_to_arm3_joint,-1.884818644205729,-1.884818644205729,0.0
1783426822235647826,arm_link3_to_arm4_joint,-1.884818644205729,-1.884818644205729,0.0
1783426822235647826,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426822235647826,basket_link_to_armFork_joint,0.013601296319252686,0.015221030894238877,0.0016197345749861917
1783426822235647826,basket_crane_link_to_basket_link,,0.0,
1783426822235647826,winch_link_to_basket_crane_link,-8.605499267578125,-8.605499267578125,0.0
1783426822335557339,base_to_cylinder_joint,0.27227135332426133,0.27227135332426133,0.0
1783426822335557339,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426822335557339,arm_link1_to_arm2_joint,-1.8888590443929036,-1.8888590443929036,0.0
1783426822335557339,arm_link2_to_arm3_joint,-1.8888590443929036,-1.8888590443929036,0.0
1783426822335557339,arm_link3_to_arm4_joint,-1.8888590443929036,-1.8888590443929036,0.0
1783426822335557339,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426822335557339,basket_link_to_armFork_joint,0.01279142903175959,0.013145762614794632,0.0003543335830350422
1783426822335557339,basket_crane_link_to_basket_link,,0.0,
1783426822335557339,winch_link_to_basket_crane_link,-8.605491638183594,-8.605499267578125,-7.62939453125e-06
1783426822435558434,base_to_cylinder_joint,0.2757620084992986,0.2757620084992986,0.0
1783426822435558434,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426822435558434,arm_link1_to_arm2_joint,-1.8939093856811524,-1.8939093856811524,0.0
1783426822435558434,arm_link2_to_arm3_joint,-1.8939093856811524,-1.8939093856811524,0.0
1783426822435558434,arm_link3_to_arm4_joint,-1.8939093856811524,-1.8939093856811524,0.0
1783426822435558434,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426822435558434,basket_link_to_armFork_joint,0.011374227857673922,0.01243722860677905,0.0010630007491051283
1783426822435558434,basket_crane_link_to_basket_link,,0.0,
1783426822435558434,winch_link_to_basket_crane_link,-8.605484008789062,-8.605484008789062,0.0
1783426822535568587,base_to_cylinder_joint,0.27925266367433593,0.27925266367433593,0.0
1783426822535568587,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426822535568587,arm_link1_to_arm2_joint,-1.8969398447672525,-1.8969398447672525,0.0
1783426822535568587,arm_link2_to_arm3_joint,-1.8969398447672525,-1.8969398447672525,0.0
1783426822535568587,arm_link3_to_arm4_joint,-1.8969398447672525,-1.8969398447672525,0.0
1783426822535568587,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426822535568587,basket_link_to_armFork_joint,0.008691625691637105,0.010361960327334803,0.0016703346356976984
1783426822535568587,basket_crane_link_to_basket_link,,0.0,
1783426822535568587,winch_link_to_basket_crane_link,-8.605484008789062,-8.605484008789062,0.0
1783426822635554544,base_to_cylinder_joint,0.2827433188493732,0.2827433188493732,0.0
1783426822635554544,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426822635554544,arm_link1_to_arm2_joint,-1.900980244954427,-1.900980244954427,0.0
1783426822635554544,arm_link2_to_arm3_joint,-1.900980244954427,-1.900980244954427,0.0
1783426822635554544,arm_link3_to_arm4_joint,-1.900980244954427,-1.900980244954427,0.0
1783426822635554544,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426822635554544,basket_link_to_armFork_joint,0.00676829075238188,0.007831291501487007,0.0010630007491051275
1783426822635554544,basket_crane_link_to_basket_link,,0.0,
1783426822635554544,winch_link_to_basket_crane_link,-8.605484008789062,-8.605484008789062,0.0
1783426822735558435,base_to_cylinder_joint,0.2862339906691673,0.2862339906691673,0.0
1783426822735558435,cylinder_to_arm1_joint,-0.4712388647489554,-0.4712388647489554,0.0
1783426822735558435,arm_link1_to_arm2_joint,-1.9030001271565755,-1.9030001271565755,0.0
1783426822735558435,arm_link2_to_arm3_joint,-1.9030001271565755,-1.9030001271565755,0.0
1783426822735558435,arm_link3_to_arm4_joint,-1.9030001271565755,-1.9030001271565755,0.0
1783426822735558435,arm_link4_to_armFork_joint,0.591145449788842,0.591145449788842,0.0
1783426822735558435,basket_link_to_armFork_joint,0.004946155934549665,0.005907823404177278,0.0009616674696276131
1783426822735558435,basket_crane_link_to_basket_link,,0.0,
1783426822735558435,winch_link_to_basket_crane_link,-8.605484008789062,-8.605484008789062,0.0
1783426822835666432,base_to_cylinder_joint,0.2897246291994478,0.2897246291994478,0.0
1783426822835666432,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426822835666432,arm_link1_to_arm2_joint,-1.9060305862426759,-1.9060305862426759,0.0
1783426822835666432,arm_link2_to_arm3_joint,-1.9060305862426759,-1.9060305862426759,0.0
1783426822835666432,arm_link3_to_arm4_joint,-1.9060305862426759,-1.9060305862426759,0.0
1783426822835666432,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426822835666432,basket_link_to_armFork_joint,0.004844955813126654,0.004844955813126654,0.0
1783426822835666432,basket_crane_link_to_basket_link,,0.0,
1783426822835666432,winch_link_to_basket_crane_link,-8.605484008789062,-8.605484008789062,0.0
1783426822935675512,base_to_cylinder_joint,0.294960636929139,0.294960636929139,0.0
1783426822935675512,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426822935675512,arm_link1_to_arm2_joint,-1.909061045328776,-1.909061045328776,0.0
1783426822935675512,arm_link2_to_arm3_joint,-1.909061045328776,-1.909061045328776,0.0
1783426822935675512,arm_link3_to_arm4_joint,-1.909061045328776,-1.909061045328776,0.0
1783426822935675512,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426822935675512,basket_link_to_armFork_joint,0.004844955813126654,0.004844955813126654,0.0
1783426822935675512,basket_crane_link_to_basket_link,,0.0,
1783426822935675512,winch_link_to_basket_crane_link,-8.60550308227539,-8.605491638183594,1.1444091796875e-05
1783426823035633466,base_to_cylinder_joint,0.29845127545941946,0.29845127545941946,0.0
1783426823035633466,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823035633466,arm_link1_to_arm2_joint,-1.9110809275309244,-1.9110809275309244,0.0
1783426823035633466,arm_link2_to_arm3_joint,-1.9110809275309244,-1.9110809275309244,0.0
1783426823035633466,arm_link3_to_arm4_joint,-1.9110809275309244,-1.9110809275309244,0.0
1783426823035633466,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823035633466,basket_link_to_armFork_joint,0.005401689639007719,0.004844955813126654,-0.0005567338258810643
1783426823035633466,basket_crane_link_to_basket_link,,0.0,
1783426823035633466,winch_link_to_basket_crane_link,-8.605514526367188,-8.605510711669922,3.814697265625e-06
1783426823135651163,base_to_cylinder_joint,0.3019419472792136,0.3019419472792136,0.0
1783426823135651163,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823135651163,arm_link1_to_arm2_joint,-1.9131014455159505,-1.9131014455159505,0.0
1783426823135651163,arm_link2_to_arm3_joint,-1.9131014455159505,-1.9131014455159505,0.0
1783426823135651163,arm_link3_to_arm4_joint,-1.9131014455159505,-1.9131014455159505,0.0
1783426823135651163,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823135651163,basket_link_to_armFork_joint,0.008742358910403114,0.006717690691670375,-0.0020246682187327397
1783426823135651163,basket_crane_link_to_basket_link,,0.0,
1783426823135651163,winch_link_to_basket_crane_link,-8.605510711669922,-8.605514526367188,-3.814697265625e-06
1783426823235588488,base_to_cylinder_joint,0.30543258580949406,0.30543258580949406,0.0
1783426823235588488,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823235588488,arm_link1_to_arm2_joint,-1.915121327718099,-1.915121327718099,0.0
1783426823235588488,arm_link2_to_arm3_joint,-1.915121327718099,-1.915121327718099,0.0
1783426823235588488,arm_link3_to_arm4_joint,-1.915121327718099,-1.915121327718099,0.0
1783426823235588488,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823235588488,basket_link_to_armFork_joint,0.013246962736217643,0.009552093039841707,-0.003694869696375936
1783426823235588488,basket_crane_link_to_basket_link,,0.0,
1783426823235588488,winch_link_to_basket_crane_link,-8.605514526367188,-8.605514526367188,0.0
1783426823335547254,base_to_cylinder_joint,0.30892325762928813,0.30892325762928813,0.0
1783426823335547254,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823335547254,arm_link1_to_arm2_joint,-1.9181517868041993,-1.9181517868041993,0.0
1783426823335547254,arm_link2_to_arm3_joint,-1.9181517868041993,-1.9181517868041993,0.0
1783426823335547254,arm_link3_to_arm4_joint,-1.9181517868041993,-1.9181517868041993,0.0
1783426823335547254,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823335547254,basket_link_to_armFork_joint,0.017447966197763138,0.015221030894238877,-0.0022269353035242606
1783426823335547254,basket_crane_link_to_basket_link,,0.0,
1783426823335547254,winch_link_to_basket_crane_link,-8.605514526367188,-8.605514526367188,0.0
1783426823435546556,base_to_cylinder_joint,0.31241392944908225,0.31241392944908225,0.0
1783426823435546556,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823435546556,arm_link1_to_arm2_joint,-1.9201719868977865,-1.9201719868977865,0.0
1783426823435546556,arm_link2_to_arm3_joint,-1.9201719868977865,-1.9201719868977865,0.0
1783426823435546556,arm_link3_to_arm4_joint,-1.9201719868977865,-1.9201719868977865,0.0
1783426823435546556,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823435546556,basket_link_to_armFork_joint,0.01840963366739075,0.01820723342454473,-0.00020240024284601948
1783426823435546556,basket_crane_link_to_basket_link,,0.0,
1783426823435546556,winch_link_to_basket_crane_link,-8.605510711669922,-8.605510711669922,0.0
1783426823535535388,base_to_cylinder_joint,0.3159045679793627,0.3159045679793627,0.0
1783426823535535388,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823535535388,arm_link1_to_arm2_joint,-1.9232021280924478,-1.9232021280924478,0.0
1783426823535535388,arm_link2_to_arm3_joint,-1.9232021280924478,-1.9232021280924478,0.0
1783426823535535388,arm_link3_to_arm4_joint,-1.9232021280924478,-1.9232021280924478,0.0
1783426823535535388,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823535535388,basket_link_to_armFork_joint,0.018460233728102255,0.018460233728102255,0.0
1783426823535535388,basket_crane_link_to_basket_link,,0.0,
1783426823535535388,winch_link_to_basket_crane_link,-8.60549545288086,-8.605510711669922,-1.52587890625e-05
1783426823635532456,base_to_cylinder_joint,0.31939523979915685,0.31939523979915685,0.0
1783426823635532456,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823635532456,arm_link1_to_arm2_joint,-1.9262325871785482,-1.9262325871785482,0.0
1783426823635532456,arm_link2_to_arm3_joint,-1.9262325871785482,-1.9262325871785482,0.0
1783426823635532456,arm_link3_to_arm4_joint,-1.9262325871785482,-1.9262325871785482,0.0
1783426823635532456,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823635532456,basket_link_to_armFork_joint,0.018460233728102255,0.018460233728102255,0.0
1783426823635532456,basket_crane_link_to_basket_link,,0.0,
1783426823635532456,winch_link_to_basket_crane_link,-8.605457305908203,-8.605461120605469,-3.814697265625e-06
1783426823735526989,base_to_cylinder_joint,0.3228858783294373,0.3228858783294373,0.0
1783426823735526989,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823735526989,arm_link1_to_arm2_joint,-1.9302729873657227,-1.9302729873657227,0.0
1783426823735526989,arm_link2_to_arm3_joint,-1.9302729873657227,-1.9302729873657227,0.0
1783426823735526989,arm_link3_to_arm4_joint,-1.9302729873657227,-1.9302729873657227,0.0
1783426823735526989,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823735526989,basket_link_to_armFork_joint,0.017447966197763138,0.018106033303121716,0.0006580671053585778
1783426823735526989,basket_crane_link_to_basket_link,,0.0,
1783426823735526989,winch_link_to_basket_crane_link,-8.605480194091797,-8.605480194091797,0.0
1783426823835536490,base_to_cylinder_joint,0.3246312142393344,0.3246312142393344,0.0
1783426823835536490,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823835536490,arm_link1_to_arm2_joint,-1.934313387552897,-1.934313387552897,0.0
1783426823835536490,arm_link2_to_arm3_joint,-1.934313387552897,-1.934313387552897,0.0
1783426823835536490,arm_link3_to_arm4_joint,-1.934313387552897,-1.934313387552897,0.0
1783426823835536490,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823835536490,basket_link_to_armFork_joint,0.016638232068324543,0.0170937657727826,0.0004555337044580554
1783426823835536490,basket_crane_link_to_basket_link,,0.0,
1783426823835536490,winch_link_to_basket_crane_link,-8.60549545288086,-8.605480194091797,1.52587890625e-05
1783426823935545740,base_to_cylinder_joint,0.32637655014923145,0.32637655014923145,0.0
1783426823935545740,cylinder_to_arm1_joint,-0.4729842006588524,-0.4729842006588524,0.0
1783426823935545740,arm_link1_to_arm2_joint,-1.9383537877400716,-1.9383537877400716,0.0
1783426823935545740,arm_link2_to_arm3_joint,-1.9383537877400716,-1.9383537877400716,0.0
1783426823935545740,arm_link3_to_arm4_joint,-1.9383537877400716,-1.9383537877400716,0.0
1783426823935545740,arm_link4_to_armFork_joint,0.592890785698739,0.592890785698739,0.0
1783426823935545740,basket_link_to_armFork_joint,0.016587498849558534,0.016587498849558534,0.0
1783426823935545740,basket_crane_link_to_basket_link,,0.0,
1783426823935545740,winch_link_to_basket_crane_link,-8.60549545288086,-8.60549545288086,0.0
1783426824035534332,base_to_cylinder_joint,0.32986722196902557,0.32986722196902557,0.0
1783426824035534332,cylinder_to_arm1_joint,-0.47472950327923585,-0.47472950327923585,0.0
1783426824035534332,arm_link1_to_arm2_joint,-1.9434041290283204,-1.9434041290283204,0.0
1783426824035534332,arm_link2_to_arm3_joint,-1.9434041290283204,-1.9434041290283204,0.0
1783426824035534332,arm_link3_to_arm4_joint,-1.9434041290283204,-1.9434041290283204,0.0
1783426824035534332,arm_link4_to_armFork_joint,0.5946360883191225,0.5946360883191225,0.0
1783426824035534332,basket_link_to_armFork_joint,0.016587498849558534,0.016587498849558534,0.0
1783426824035534332,basket_crane_link_to_basket_link,,0.0,
