time_ns,time_s,statusjoy,state_name
1783496561619367850,1783496561.6193678,0,no_battery_power
1783496561626472563,1783496561.6264725,0,no_battery_power
1783496561635963076,1783496561.6359632,0,no_battery_power
1783496561636192418,1783496561.6361926,0,no_battery_power
1783496561639967664,1783496561.6399677,0,no_battery_power
1783496561643627172,1783496561.6436272,0,no_battery_power
1783496561656542142,1783496561.6565423,0,no_battery_power
1783496561664283643,1783496561.6642838,0,no_battery_power
1783496561664483269,1783496561.6644833,0,no_battery_power
1783496561673384253,1783496561.6733842,0,no_battery_power
1783496561682357613,1783496561.6823575,0,no_battery_power
1783496561684905830,1783496561.6849058,0,no_battery_power
1783496561690236563,1783496561.6902366,0,no_battery_power
1783496561697217524,1783496561.6972175,0,no_battery_power
1783496561703397927,1783496561.703398,0,no_battery_power
1783496561710024209,1783496561.710024,0,no_battery_power
1783496561714342377,1783496561.7143424,0,no_battery_power
1783496561730228589,1783496561.7302284,0,no_battery_power
1783496561734428464,1783496561.7344284,0,no_battery_power
1783496561738230291,1783496561.7382302,0,no_battery_power
1783496561742424635,1783496561.7424245,0,no_battery_power
1783496561746443259,1783496561.7464433,0,no_battery_power
1783496561752911234,1783496561.7529113,0,no_battery_power
1783496561758464547,1783496561.7584646,0,no_battery_power
1783496561766142559,1783496561.7661424,0,no_battery_power
1783496561775578410,1783496561.7755783,0,no_battery_power
1783496561779163408,1783496561.7791634,0,no_battery_power
1783496561783428966,1783496561.783429,0,no_battery_power
1783496561793269870,1783496561.7932699,0,no_battery_power
1783496561795511539,1783496561.7955115,0,no_battery_power
1783496561799319276,1783496561.7993193,0,no_battery_power
1783496561803858099,1783496561.8038583,0,no_battery_power
1783496561815886410,1783496561.8158863,0,no_battery_power
1783496561820268077,1783496561.820268,0,no_battery_power
1783496561824016303,1783496561.8240163,0,no_battery_power
1783496561836626959,1783496561.836627,0,no_battery_power
1783496561840395673,1783496561.8403957,0,no_battery_power
1783496561844838966,1783496561.8448389,0,no_battery_power
1783496561848696347,1783496561.8486962,0,no_battery_power
1783496561852899719,1783496561.8528998,0,no_battery_power
1783496561861383778,1783496561.8613837,0,no_battery_power
1783496561873030390,1783496561.8730304,0,no_battery_power
1783496561873257377,1783496561.8732574,0,no_battery_power
1783496561884493427,1783496561.8844934,0,no_battery_power
1783496561889175580,1783496561.8891757,0,no_battery_power
1783496561893790025,1783496561.89379,0,no_battery_power
1783496561898133771,1783496561.8981338,0,no_battery_power
1783496561902278633,1783496561.9022787,0,no_battery_power
1783496561906127237,1783496561.9061275,0,no_battery_power
1783496561914265656,1783496561.9142656,0,no_battery_power
1783496561922514783,1783496561.9225147,0,no_battery_power
1783496561926660777,1783496561.9266608,0,no_battery_power
1783496561934857004,1783496561.934857,0,no_battery_power
1783496561938664952,1783496561.938665,0,no_battery_power
1783496561947147649,1783496561.9471478,0,no_battery_power
1783496561955289313,1783496561.9552894,0,no_battery_power
1783496561959254327,1783496561.9592543,0,no_battery_power
1783496561965732751,1783496561.9657328,0,no_battery_power
1783496561965933088,1783496561.965933,0,no_battery_power
1783496561975921148,1783496561.9759212,0,no_battery_power
1783496561980600546,1783496561.9806006,0,no_battery_power
1783496561984904697,1783496561.9849048,0,no_battery_power
1783496562000848969,1783496562.000849,0,no_battery_power
1783496562001094641,1783496562.0010946,0,no_battery_power
1783496562004591092,1783496562.004591,0,no_battery_power
1783496562008831804,1783496562.0088317,0,no_battery_power
1783496562020877307,1783496562.0208774,0,no_battery_power
1783496562024883107,1783496562.0248833,0,no_battery_power
1783496562037322181,1783496562.0373223,0,no_battery_power
1783496562041278698,1783496562.0412788,0,no_battery_power
1783496562049762717,1783496562.0497627,0,no_battery_power
1783496562059606426,1783496562.0596066,0,no_battery_power
1783496562061618463,1783496562.0616183,0,no_battery_power
1783496562061704645,1783496562.0617046,0,no_battery_power
1783496562065899110,1783496562.065899,0,no_battery_power
1783496562075225735,1783496562.0752258,0,no_battery_power
1783496562083126637,1783496562.0831265,0,no_battery_power
1783496562095436748,1783496562.0954368,0,no_battery_power
1783496562102930753,1783496562.1029308,0,no_battery_power
1783496562106832618,1783496562.1068327,0,no_battery_power
1783496562110954366,1783496562.1109543,0,no_battery_power
1783496562115151346,1783496562.1151514,0,no_battery_power
1783496562119953635,1783496562.1199536,0,no_battery_power
1783496562127023512,1783496562.1270237,0,no_battery_power
1783496562139410187,1783496562.1394103,0,no_battery_power
1783496562147520573,1783496562.1475205,0,no_battery_power
1783496562151671226,1783496562.1516714,0,no_battery_power
1783496562156269010,1783496562.156269,0,no_battery_power
1783496562162013031,1783496562.1620128,0,no_battery_power
1783496562164199818,1783496562.1641998,0,no_battery_power
1783496562176547399,1783496562.1765473,0,no_battery_power
1783496562180519105,1783496562.180519,0,no_battery_power
1783496562197204441,1783496562.1972046,0,no_battery_power
1783496562203813010,1783496562.203813,0,no_battery_power
1783496562205218475,1783496562.2052186,0,no_battery_power
1783496562209323592,1783496562.2093234,0,no_battery_power
1783496562213404594,1783496562.2134047,0,no_battery_power
1783496562221559674,1783496562.2215595,0,no_battery_power
1783496562225635976,1783496562.225636,0,no_battery_power
1783496562242067435,1783496562.2420673,0,no_battery_power
1783496562246183091,1783496562.2461832,0,no_battery_power
1783496562258563444,1783496562.2585633,0,no_battery_power
1783496562265134643,1783496562.2651346,0,no_battery_power
1783496562266579733,1783496562.2665796,0,no_battery_power
1783496562270876250,1783496562.2708762,0,no_battery_power
1783496562281065159,1783496562.2810652,0,no_battery_power
1783496562283031680,1783496562.2830315,0,no_battery_power
1783496562295176329,1783496562.2951765,0,no_battery_power
1783496562303663284,1783496562.3036633,0,no_battery_power
1783496562307800592,1783496562.3078005,0,no_battery_power
1783496562311762519,1783496562.3117623,0,no_battery_power
1783496562320145318,1783496562.3201454,0,no_battery_power
1783496562320252800,1783496562.320253,0,no_battery_power
1783496562328241467,1783496562.3282413,0,no_battery_power
1783496562336134103,1783496562.3361342,0,no_battery_power
1783496562342668713,1783496562.3426688,0,no_battery_power
1783496562348460003,1783496562.34846,0,no_battery_power
1783496562356693501,1783496562.3566935,0,no_battery_power
1783496562385807110,1783496562.385807,0,no_battery_power
1783496562385954127,1783496562.3859541,0,no_battery_power
1783496562390269339,1783496562.3902695,0,no_battery_power
1783496562393960727,1783496562.3939607,0,no_battery_power
1783496562398246174,1783496562.398246,0,no_battery_power
1783496562398352113,1783496562.3983521,0,no_battery_power
1783496562402182703,1783496562.4021826,0,no_battery_power
1783496562405902836,1783496562.4059029,0,no_battery_power
1783496562409972456,1783496562.4099724,0,no_battery_power
1783496562422258221,1783496562.4222581,0,no_battery_power
1783496562426451864,1783496562.426452,0,no_battery_power
1783496562426541222,1783496562.4265413,0,no_battery_power
1783496562439120279,1783496562.4391203,0,no_battery_power
1783496562445145581,1783496562.4451456,0,no_battery_power
1783496562447025910,1783496562.447026,0,no_battery_power
1783496562459355577,1783496562.4593556,0,no_battery_power
1783496562463566774,1783496562.4635668,0,no_battery_power
1783496562463766200,1783496562.4637663,0,no_battery_power
1783496562468830592,1783496562.4688308,0,no_battery_power
1783496562475646762,1783496562.4756467,0,no_battery_power
1783496562483787745,1783496562.4837878,0,no_battery_power
1783496562487949349,1783496562.4879494,0,no_battery_power
1783496562504481045,1783496562.504481,0,no_battery_power
1783496562508524116,1783496562.508524,0,no_battery_power
1783496562516771189,1783496562.516771,0,no_battery_power
1783496562520900110,1783496562.5209,0,no_battery_power
1783496562521116638,1783496562.5211167,0,no_battery_power
1783496562526861451,1783496562.5268617,0,no_battery_power
1783496562528956174,1783496562.5289562,0,no_battery_power
1783496562537103930,1783496562.537104,0,no_battery_power
1783496562541254533,1783496562.5412548,0,no_battery_power
1783496562549513608,1783496562.5495138,0,no_battery_power
1783496562557519518,1783496562.5575197,0,no_battery_power
1783496562561669238,1783496562.561669,0,no_battery_power
1783496562565612711,1783496562.5656128,0,no_battery_power
1783496562579688816,1783496562.5796888,0,no_battery_power
1783496562585775062,1783496562.5857751,0,no_battery_power
1783496562586004013,1783496562.586004,0,no_battery_power
1783496562604529292,1783496562.6045294,0,no_battery_power
1783496562604811964,1783496562.6048121,0,no_battery_power
1783496562606672967,1783496562.606673,0,no_battery_power
1783496562619321736,1783496562.6193218,0,no_battery_power
1783496562619622251,1783496562.6196222,0,no_battery_power
1783496562623048280,1783496562.6230483,0,no_battery_power
1783496562627166261,1783496562.6271663,0,no_battery_power
1783496562639650329,1783496562.6396503,0,no_battery_power
1783496562643551923,1783496562.643552,0,no_battery_power
1783496562655948547,1783496562.6559486,0,no_battery_power
1783496562663986386,1783496562.6639864,0,no_battery_power
1783496562667823969,1783496562.6678238,0,no_battery_power
1783496562673690181,1783496562.67369,0,no_battery_power
1783496562680397937,1783496562.6803977,0,no_battery_power
1783496562688130983,1783496562.688131,0,no_battery_power
1783496562688927031,1783496562.688927,0,no_battery_power
1783496562698026639,1783496562.6980267,0,no_battery_power
1783496562705021585,1783496562.7050216,0,no_battery_power
1783496562717378694,1783496562.7173789,0,no_battery_power
1783496562721443425,1783496562.7214434,0,no_battery_power
1783496562725511983,1783496562.725512,0,no_battery_power
1783496562729358393,1783496562.7293584,0,no_battery_power
1783496562733614695,1783496562.7336147,0,no_battery_power
1783496562737688783,1783496562.7376888,0,no_battery_power
1783496562741906572,1783496562.7419066,0,no_battery_power
1783496562752363435,1783496562.7523634,0,no_battery_power
1783496562758406700,1783496562.7584066,0,no_battery_power
1783496562762388544,1783496562.7623885,0,no_battery_power
1783496562766313142,1783496562.7663133,0,no_battery_power
1783496562775748702,1783496562.7757485,0,no_battery_power
1783496562783109166,1783496562.7831092,0,no_battery_power
1783496562789861796,1783496562.789862,0,no_battery_power
1783496562789981552,1783496562.7899814,0,no_battery_power
1783496562799160719,1783496562.7991607,0,no_battery_power
1783496562805172345,1783496562.8051722,0,no_battery_power
1783496562808260808,1783496562.808261,0,no_battery_power
1783496562824026603,1783496562.8240266,0,no_battery_power
1783496562824159574,1783496562.8241594,0,no_battery_power
1783496562827965638,1783496562.8279657,0,no_battery_power
1783496562836306076,1783496562.836306,0,no_battery_power
1783496562844939086,1783496562.844939,0,no_battery_power
1783496562848466456,1783496562.8484664,0,no_battery_power
1783496562864560328,1783496562.8645604,0,no_battery_power
1783496562868873196,1783496562.8688731,0,no_battery_power
1783496562878159506,1783496562.8781595,0,no_battery_power
1783496562881215578,1783496562.8812156,0,no_battery_power
1783496562885268156,1783496562.8852682,0,no_battery_power
1783496562892800394,1783496562.8928006,0,no_battery_power
1783496562897322976,1783496562.897323,0,no_battery_power
1783496562902140043,1783496562.9021401,0,no_battery_power
1783496562918080207,1783496562.9180803,0,no_battery_power
1783496562922094743,1783496562.9220948,0,no_battery_power
1783496562930028176,1783496562.9300282,0,no_battery_power
1783496562938443436,1783496562.9384434,0,no_battery_power
1783496562942592345,1783496562.9425921,0,no_battery_power
1783496562946410542,1783496562.9464104,0,no_battery_power
1783496562964685520,1783496562.9646857,0,no_battery_power
1783496562967259655,1783496562.9672596,0,no_battery_power
1783496562981406994,1783496562.981407,0,no_battery_power
1783496562983629928,1783496562.98363,0,no_battery_power
1783496562983836357,1783496562.9838364,0,no_battery_power
1783496562995652819,1783496562.995653,0,no_battery_power
1783496562999959054,1783496562.999959,0,no_battery_power
1783496563004610660,1783496563.0046105,0,no_battery_power
1783496563009863387,1783496563.0098634,0,no_battery_power
1783496563024376123,1783496563.0243762,0,no_battery_power
1783496563028957497,1783496563.0289574,0,no_battery_power
1783496563032404364,1783496563.0324044,0,no_battery_power
1783496563045104950,1783496563.045105,0,no_battery_power
1783496563045205339,1783496563.0452054,0,no_battery_power
1783496563049219004,1783496563.0492191,0,no_battery_power
1783496563061125845,1783496563.061126,0,no_battery_power
1783496563069459882,1783496563.06946,0,no_battery_power
1783496563083166361,1783496563.0831664,0,no_battery_power
1783496563086002389,1783496563.0860023,0,no_battery_power
1783496563090414965,1783496563.0904148,0,no_battery_power
1783496563098683699,1783496563.0986836,0,no_battery_power
1783496563102389765,1783496563.1023898,0,no_battery_power
1783496563113780124,1783496563.1137803,0,no_battery_power
1783496563122864283,1783496563.1228645,0,no_battery_power
1783496563131013993,1783496563.1310139,0,no_battery_power
1783496563139268089,1783496563.1392682,0,no_battery_power
1783496563145155952,1783496563.145156,0,no_battery_power
1783496563145229320,1783496563.1452293,0,no_battery_power
