time_ns,time_s,statusjoy,valid_value
1783505122566289115,1783505122.5662892,1,True
1783505122570316146,1783505122.570316,1,True
1783505122574501785,1783505122.574502,1,True
1783505122582690300,1783505122.5826902,1,True
1783505122586733711,1783505122.5867338,1,True
1783505122590725796,1783505122.590726,1,True
1783505122603213343,1783505122.6032133,1,True
1783505122607219174,1783505122.6072192,1,True
1783505122611358356,1783505122.6113584,1,True
1783505122615581716,1783505122.6155818,1,True
1783505122623841275,1783505122.6238413,1,True
1783505122624146360,1783505122.6241465,1,True
1783505122628025772,1783505122.6280258,1,True
1783505122632201212,1783505122.6322012,1,True
1783505122640063732,1783505122.6400638,1,True
1783505122644491999,1783505122.6444921,1,True
1783505122652621803,1783505122.6526217,1,True
1783505122660660685,1783505122.6606607,1,True
1783505122664789448,1783505122.6647894,1,True
1783505122669095484,1783505122.6690955,1,True
1783505122673199950,1783505122.6732,1,True
1783505122681205771,1783505122.6812057,1,True
1783505122685433269,1783505122.6854334,1,True
1783505122689339682,1783505122.6893396,1,True
1783505122693532355,1783505122.6935325,1,True
1783505122701664824,1783505122.7016647,1,True
1783505122705835395,1783505122.7058356,1,True
1783505122713926476,1783505122.7139263,1,True
1783505122722051490,1783505122.7220516,1,True
1783505122726335666,1783505122.7263358,1,True
1783505122730488483,1783505122.7304885,1,True
1783505122734476711,1783505122.7344768,1,True
1783505122738477993,1783505122.7384782,1,True
1783505122742585244,1783505122.7425854,1,True
1783505122746953789,1783505122.7469537,1,True
1783505122750758320,1783505122.7507584,1,True
1783505122763235869,1783505122.7632358,1,True
1783505122767295811,1783505122.7672958,1,True
1783505122771176325,1783505122.7711763,1,True
1783505122779375129,1783505122.779375,1,True
1783505122783732392,1783505122.7837324,1,True
1783505122787884288,1783505122.7878842,1,True
1783505122791881102,1783505122.7918813,1,True
1783505122795915035,1783505122.7959151,1,True
1783505122804161058,1783505122.804161,1,True
1783505122804270364,1783505122.8042703,1,True
1783505122812233363,1783505122.8122334,1,True
1783505122824738184,1783505122.8247383,1,True
1783505122824893086,1783505122.8248932,1,True
1783505122832735097,1783505122.832735,1,True
1783505122836868809,1783505122.8368688,1,True
1783505122840847628,1783505122.8408477,1,True
1783505122845199441,1783505122.8451993,1,True
1783505122849477605,1783505122.8494775,1,True
1783505122853503553,1783505122.8535035,1,True
1783505122861130600,1783505122.8611305,1,True
1783505122865356315,1783505122.8653562,1,True
1783505122873545190,1783505122.8735452,1,True
1783505122881553444,1783505122.8815534,1,True
1783505122886028529,1783505122.8860285,1,True
1783505122889971682,1783505122.8899717,1,True
1783505122894149086,1783505122.894149,1,True
1783505122902298196,1783505122.9022982,1,True
1783505122906405919,1783505122.906406,1,True
1783505122906531986,1783505122.906532,1,True
1783505122914444070,1783505122.914444,1,True
1783505122922553004,1783505122.922553,1,True
1783505122926883597,1783505122.9268837,1,True
1783505122934890399,1783505122.9348905,1,True
1783505122943050570,1783505122.9430504,1,True
1783505122947403885,1783505122.9474037,1,True
1783505122951350995,1783505122.951351,1,True
1783505122951434352,1783505122.9514341,1,True
1783505122959473565,1783505122.9594736,1,True
1783505122963566831,1783505122.9635668,1,True
1783505122967822713,1783505122.9678226,1,True
1783505122971625961,1783505122.971626,1,True
1783505122984129329,1783505122.9841292,1,True
1783505122988094052,1783505122.9880939,1,True
1783505122992131753,1783505122.992132,1,True
1783505123000309337,1783505123.0003092,1,True
1783505123004847681,1783505123.0048475,1,True
1783505123008927962,1783505123.008928,1,True
1783505123012762008,1783505123.012762,1,True
1783505123017017590,1783505123.0170176,1,True
1783505123025142033,1783505123.025142,1,True
1783505123025237153,1783505123.0252373,1,True
1783505123033197707,1783505123.0331979,1,True
1783505123045737333,1783505123.0457373,1,True
1783505123046014025,1783505123.046014,1,True
1783505123053756448,1783505123.0537565,1,True
1783505123057928362,1783505123.0579286,1,True
1783505123066132756,1783505123.0661328,1,True
1783505123066262691,1783505123.0662627,1,True
1783505123070329226,1783505123.0703294,1,True
1783505123074455754,1783505123.0744557,1,True
1783505123082264152,1783505123.082264,1,True
1783505123086612959,1783505123.086613,1,True
1783505123094706274,1783505123.094706,1,True
1783505123127695074,1783505123.127695,1,True
1783505123131680627,1783505123.1316805,1,True
1783505123131789111,1783505123.131789,1,True
1783505123135783841,1783505123.135784,1,True
1783505123139955343,1783505123.1399555,1,True
1783505123143866616,1783505123.1438665,1,True
1783505123148100196,1783505123.1481001,1,True
1783505123156098812,1783505123.1560988,1,True
1783505123164250016,1783505123.1642501,1,True
1783505123168470631,1783505123.1684706,1,True
1783505123172654217,1783505123.1726544,1,True
1783505123172797908,1783505123.172798,1,True
1783505123180731041,1783505123.180731,1,True
1783505123184793007,1783505123.184793,1,True
1783505123188858991,1783505123.188859,1,True
1783505123192881974,1783505123.1928818,1,True
1783505123205370183,1783505123.2053702,1,True
1783505123209325839,1783505123.2093258,1,True
1783505123213291073,1783505123.213291,1,True
1783505123225812064,1783505123.225812,1,True
1783505123225909998,1783505123.22591,1,True
1783505123230023752,1783505123.2300236,1,True
1783505123234095497,1783505123.2340956,1,True
1783505123238258143,1783505123.2382581,1,True
1783505123246302656,1783505123.2463026,1,True
1783505123246424957,1783505123.246425,1,True
1783505123254383808,1783505123.2543838,1,True
1783505123266826261,1783505123.2668262,1,True
1783505123270878449,1783505123.2708786,1,True
1783505123274911981,1783505123.274912,1,True
1783505123279112329,1783505123.2791123,1,True
1783505123283088994,1783505123.283089,1,True
1783505123287383599,1783505123.2873836,1,True
1783505123291405560,1783505123.2914057,1,True
1783505123295579237,1783505123.2955792,1,True
1783505123303458889,1783505123.303459,1,True
1783505123307846489,1783505123.3078463,1,True
1783505123315958670,1783505123.3159587,1,True
1783505123323986451,1783505123.3239865,1,True
1783505123328424496,1783505123.3284245,1,True
1783505123336519214,1783505123.3365192,1,True
1783505123336799152,1783505123.3367991,1,True
1783505123344863672,1783505123.3448637,1,True
1783505123348797978,1783505123.348798,1,True
1783505123352806914,1783505123.3528068,1,True
1783505123356837732,1783505123.3568377,1,True
1783505123365019714,1783505123.3650196,1,True
1783505123369269965,1783505123.36927,1,True
1783505123377364272,1783505123.3773642,1,True
1783505123385583585,1783505123.3855836,1,True
1783505123389723107,1783505123.389723,1,True
1783505123393716554,1783505123.3937166,1,True
1783505123393811263,1783505123.3938112,1,True
1783505123397816192,1783505123.3978164,1,True
1783505123405978337,1783505123.4059784,1,True
1783505123410009044,1783505123.4100091,1,True
1783505123413956114,1783505123.4139562,1,True
1783505123426546585,1783505123.4265466,1,True
1783505123430496330,1783505123.4304962,1,True
1783505123434574607,1783505123.4345746,1,True
1783505123442654427,1783505123.4426544,1,True
1783505123446988316,1783505123.4469883,1,True
1783505123451134320,1783505123.4511342,1,True
1783505123455151502,1783505123.4551516,1,True
1783505123459253915,1783505123.459254,1,True
1783505123467482024,1783505123.467482,1,True
1783505123467557496,1783505123.4675574,1,True
1783505123475604263,1783505123.4756043,1,True
1783505123487981353,1783505123.4879813,1,True
1783505123488082564,1783505123.4880826,1,True
1783505123496087041,1783505123.496087,1,True
1783505123500236603,1783505123.5002365,1,True
1783505123504094565,1783505123.5040944,1,True
1783505123508432992,1783505123.5084329,1,True
1783505123512646274,1783505123.5126464,1,True
1783505123516647415,1783505123.5166473,1,True
1783505123524560280,1783505123.5245605,1,True
1783505123528904518,1783505123.5289044,1,True
1783505123537081942,1783505123.537082,1,True
1783505123545109693,1783505123.5451097,1,True
1783505123549457348,1783505123.5494573,1,True
1783505123553353702,1783505123.5533538,1,True
1783505123557642737,1783505123.5576427,1,True
1783505123565651532,1783505123.5656514,1,True
1783505123570117490,1783505123.5701175,1,True
1783505123573998095,1783505123.573998,1,True
1783505123577979680,1783505123.5779796,1,True
1783505123586234449,1783505123.5862343,1,True
1783505123590408376,1783505123.5904086,1,True
1783505123598479950,1783505123.59848,1,True
1783505123606791246,1783505123.6067913,1,True
1783505123610964663,1783505123.6109648,1,True
1783505123611058670,1783505123.6110587,1,True
1783505123615004728,1783505123.6150048,1,True
1783505123623222527,1783505123.6232226,1,True
1783505123627279113,1783505123.627279,1,True
1783505123631347271,1783505123.6313472,1,True
1783505123635297347,1783505123.6352973,1,True
1783505123647760098,1783505123.6477602,1,True
1783505123651732014,1783505123.651732,1,True
1783505123655852882,1783505123.6558528,1,True
1783505123668459915,1783505123.6684601,1,True
1783505123668739822,1783505123.6687398,1,True
1783505123672543832,1783505123.6725438,1,True
1783505123676403587,1783505123.6764038,1,True
1783505123680600558,1783505123.6806006,1,True
1783505123688685718,1783505123.688686,1,True
1783505123688797408,1783505123.6887975,1,True
1783505123696832403,1783505123.6968324,1,True
1783505123704854194,1783505123.7048542,1,True
1783505123709133870,1783505123.7091339,1,True
1783505123717338886,1783505123.7173388,1,True
1783505123721516390,1783505123.7215164,1,True
1783505123725363551,1783505123.7253635,1,True
1783505123729780567,1783505123.7297804,1,True
1783505123733853464,1783505123.7338533,1,True
1783505123737895843,1783505123.737896,1,True
1783505123745873771,1783505123.7458737,1,True
1783505123750146204,1783505123.7501464,1,True
1783505123758326212,1783505123.7583263,1,True
1783505123766293971,1783505123.766294,1,True
1783505123770848075,1783505123.770848,1,True
1783505123774901084,1783505123.774901,1,True
1783505123779188986,1783505123.779189,1,True
1783505123787158398,1783505123.7871583,1,True
1783505123791333778,1783505123.791334,1,True
1783505123791616471,1783505123.7916164,1,True
1783505123799381236,1783505123.7993813,1,True
1783505123807596912,1783505123.8075967,1,True
1783505123811928206,1783505123.8119283,1,True
1783505123815409758,1783505123.8154097,1,True
1783505123828014076,1783505123.8280141,1,True
1783505123832401806,1783505123.832402,1,True
1783505123832558221,1783505123.8325584,1,True
1783505123836391206,1783505123.8363912,1,True
1783505123844329859,1783505123.84433,1,True
1783505123848461537,1783505123.8484616,1,True
1783505123852580170,1783505123.85258,1,True
1783505123856608323,1783505123.8566082,1,True
1783505123869063379,1783505123.8690634,1,True
1783505123873202100,1783505123.873202,1,True
1783505123876998466,1783505123.8769984,1,True
1783505123885271690,1783505123.8852718,1,True
1783505123889668147,1783505123.889668,1,True
1783505123893594948,1783505123.893595,1,True
1783505123897715235,1783505123.897715,1,True
1783505123897905363,1783505123.8979053,1,True
1783505123910019677,1783505123.9100196,1,True
1783505123910194347,1783505123.9101944,1,True
1783505123918135685,1783505123.918136,1,True
1783505123926212308,1783505123.9262123,1,True
1783505123930676543,1783505123.9306765,1,True
1783505123938616098,1783505123.938616,1,True
1783505123942840531,1783505123.9428406,1,True
1783505123946571313,1783505123.9465714,1,True
1783505123951158780,1783505123.9511588,1,True
1783505123955202191,1783505123.9552023,1,True
1783505123958983248,1783505123.9589832,1,True
1783505123967111629,1783505123.9671116,1,True
1783505123971656666,1783505123.9716568,1,True
1783505123979598996,1783505123.979599,1,True
1783505123987647557,1783505123.9876475,1,True
1783505123992069612,1783505123.9920697,1,True
1783505123995999600,1783505123.9959996,1,True
1783505124000106250,1783505124.0001063,1,True
1783505124004018554,1783505124.0040185,1,True
1783505124008541770,1783505124.0085416,1,True
1783505124012628683,1783505124.0126288,1,True
1783505124020536559,1783505124.0205367,1,True
1783505124028791178,1783505124.0287912,1,True
1783505124032992326,1783505124.0329924,1,True
1783505124036776169,1783505124.0367763,1,True
1783505124049296167,1783505124.0492961,1,True
1783505124053414810,1783505124.0534148,1,True
1783505124053678117,1783505124.053678,1,True
1783505124057589760,1783505124.0575898,1,True
1783505124061658569,1783505124.0616586,1,True
1783505124069852053,1783505124.069852,1,True
1783505124070153050,1783505124.070153,1,True
1783505124077936220,1783505124.0779362,1,True
1783505124090373102,1783505124.090373,1,True
1783505124090790850,1783505124.090791,1,True
1783505124098311906,1783505124.098312,1,True
1783505124106712290,1783505124.1067123,1,True
1783505124131404522,1783505124.1314046,1,True
1783505124135521371,1783505124.1355212,1,True
1783505124139637680,1783505124.1396377,1,True
1783505124140067180,1783505124.140067,1,True
1783505124147480984,1783505124.1474812,1,True
1783505124151880136,1783505124.1518803,1,True
1783505124159916533,1783505124.1599166,1,True
1783505124163928626,1783505124.1639285,1,True
1783505124168023124,1783505124.168023,1,True
1783505124172434218,1783505124.172434,1,True
1783505124176411314,1783505124.1764114,1,True
1783505124180443765,1783505124.1804438,1,True
1783505124188470124,1783505124.1884701,1,True
1783505124192818249,1783505124.1928182,1,True
1783505124200829359,1783505124.2008295,1,True
1783505124209053280,1783505124.2090533,1,True
1783505124213245462,1783505124.2132454,1,True
1783505124217276179,1783505124.217276,1,True
1783505124221339128,1783505124.2213392,1,True
1783505124229615488,1783505124.2296157,1,True
1783505124229960618,1783505124.2299607,1,True
1783505124233819221,1783505124.2338192,1,True
1783505124241818379,1783505124.2418184,1,True
1783505124250055394,1783505124.2500553,1,True
1783505124254009127,1783505124.254009,1,True
1783505124257980713,1783505124.2579806,1,True
1783505124270579620,1783505124.2705798,1,True
1783505124270748759,1783505124.2707486,1,True
1783505124274742577,1783505124.2747426,1,True
